candle_begin_time,open,high,low,close,volume,signal,pos,equity_change,equity_curve
2017/1/5 4:00,11.5,11.7,11.366,11.486,6166.779756,,1,0.010816313,1.678992888
2017/1/5 5:00,11.467,11.7,11.44,11.588,4106.515507,,1,0.019490328,1.711717011
2017/1/5 6:00,11.465,11.6,11.46,11.581,520.5809945,,1,-0.001312,1.709471238
2017/1/5 7:00,11.463,11.58,11.14,11.354,10479.09834,,1,-0.042602188,1.636644024
2017/1/5 8:00,11.313,11.512,11.049,11.054,7191.900168,,1,-0.058807791,1.540396604
2017/1/5 9:00,11.05,11.114,10.114,10.194,58264.40069,,1,-0.179115736,1.264487333
2017/1/5 10:00,10.194,10.863,10.051,10.489,12331.78834,,1,0.074847168,1.359130629
2017/1/5 11:00,10.464,10.825,10.357,10.526,6674.892027,,1,0.008733903,1.371001144
2017/1/5 12:00,10.52,10.668,9.711,9.894,20406.8714,,1,-0.147892824,1.168239913
2017/1/5 13:00,9.8931,10.186,9.2,9.411,33970.55453,,1,-0.132642572,1.013281566
2017/1/5 14:00,9.541,9.72,9.2106,9.72,8917.531648,,1,0.097835435,1.112416409
2017/1/5 15:00,9.72,10.181,9.5996,10.137,7221.091917,,1,0.12026424,1.246200323
2017/1/5 16:00,10.125,10.144,9.553,9.745,3383.992707,,1,-0.100917399,1.120437027
2017/1/5 17:00,9.758,9.9561,9.6148,9.843,3027.105005,,1,0.028061215,1.151877851
2017/1/5 18:00,9.856,10.2,9.8261,10.037,8333.64505,,1,0.054033506,1.21411785
2017/1/5 19:00,10.044,10.044,9.72,9.935,1020.228546,,1,-0.026953004,1.181393727
2017/1/5 20:00,9.9101,10.026,9.826,9.9535,984.0838545,,1,0.005023945,1.187328984
2017/1/5 21:00,10.044,10.044,9.887,10.035,342.1362498,,1,0.022021879,1.2134762
2017/1/5 22:00,10.035,10.304,10.007,10.304,2552.774198,,1,0.071119527,1.299778053
2017/1/5 23:00,10.305,10.33,10.004,10.294,4976.723583,,1,-0.002468304,1.296569806
2017/1/6 0:00,10.215,10.33,10.086,10.314,4384.846656,,1,0.004948823,1.302986301
2017/1/6 1:00,10.33,10.401,10.274,10.33,637.6025665,,1,0.003939562,1.308119497
2017/1/6 2:00,10.297,10.331,9.79,9.7902,2415.978629,,1,-0.132389427,1.134938305
2017/1/6 3:00,9.781,10.11,9.781,10.05,1802.283124,,1,0.073440349,1.218288571
2017/1/6 4:00,10.087,10.087,9.9271,9.985,1170.032407,,1,-0.017117133,1.197434963
2017/1/6 5:00,9.9401,10.125,9.9093,10.125,183.6646429,,1,0.03750973,1.242350426
2017/1/6 6:00,10.097,10.221,10.094,10.18,955.418766,,1,0.014203207,1.259995787
2017/1/6 7:00,10.15,10.375,10.15,10.34,1264.464679,,1,0.040739785,1.311327744
2017/1/6 8:00,10.301,10.301,10.054,10.26,1871.914807,,1,-0.019572513,1.285661765
2017/1/6 9:00,10.268,10.35,10.019,10.168,4533.604462,,1,-0.02295773,1.25614589
2017/1/6 10:00,10.184,10.23,10.025,10.025,1040.601294,,1,-0.036522778,1.210267953
2017/1/6 11:00,10.011,10.018,9.551,9.8339,4907.725409,,1,-0.050657878,1.148958346
2017/1/6 12:00,9.8271,9.985,9.4726,9.6635,4730.15101,,1,-0.047580954,1.094289812
2017/1/6 13:00,9.6661,9.7534,9.5714,9.6478,1004.94197,,1,-0.004602938,1.089252863
2017/1/6 14:00,9.6498,10.052,9.6001,9.8446,3084.490031,,1,0.057964785,1.152391171
2017/1/6 15:00,9.8482,10.312,9.8343,10.116,2287.433269,,1,0.075557532,1.239463004
2017/1/6 16:00,10.2,10.22,10.012,10.065,1710.892594,,1,-0.013200928,1.223100942
2017/1/6 17:00,10.09,10.238,10.036,10.133,1466.682308,,1,0.017836698,1.244917024
2017/1/6 18:00,10.1,10.158,9.877,9.9309,3639.749838,,1,-0.052082731,1.180078345
2017/1/6 19:00,9.9798,10.266,9.9798,10.266,3622.17461,,1,0.091102738,1.287586714
2017/1/6 20:00,10.266,10.266,10.053,10.055,1040.210773,,1,-0.052574338,1.219892695
2017/1/6 21:00,10.1,10.233,10.049,10.175,557.9078403,,1,0.031559307,1.258391663
2017/1/6 22:00,10.175,10.175,10.049,10.05,279.9418571,,1,-0.031868529,1.218288571
2017/1/6 23:00,10.077,10.159,10.064,10.1,832.9612222,,1,0.013167025,1.234329808
2017/1/7 0:00,10.1,10.1,10.042,10.073,530.438406,,1,-0.00701779,1.22566754
2017/1/7 1:00,10.077,10.14,9.8711,9.9931,1670.128078,,1,-0.020914233,1.200033644
2017/1/7 2:00,9.9111,9.98,9.5628,9.7,2206.65904,,1,-0.078359244,1.105999914
2017/1/7 3:00,9.7231,9.742,9.48,9.5771,2419.194915,,1,-0.035650418,1.066570555
2017/1/7 4:00,9.5724,9.7672,9.5402,9.6641,1173.619738,,1,0.026169625,1.094482307
2017/1/7 5:00,9.7,9.7,9.5941,9.631,17.18995317,,1,-0.009702577,1.083863008
2017/1/7 6:00,9.5859,9.65,9.5603,9.6,217.7590352,,1,-0.009176037,1.073917441
2017/1/7 7:00,9.6,9.72,9.597,9.6683,140.2168413,,1,0.02040411,1.09582977
2017/1/7 8:00,9.6963,9.8599,9.6881,9.7137,2281.502176,,1,0.013291702,1.110395213
2017/1/7 9:00,9.685,10.091,9.671,10.055,2932.746553,,1,0.098611269,1.219892695
2017/1/7 10:00,9.9824,10.063,9.975,9.98,320.4244233,,1,-0.019724567,1.19583084
2017/1/7 11:00,10.013,10.014,9.9414,9.9799,196.265703,,1,-2.68E-05,1.195798757
2017/1/7 12:00,9.8753,10.131,9.8743,10.083,2378.764873,,1,0.027661034,1.228875787
2017/1/7 13:00,10.035,10.035,9.853,10,2615.134807,,1,-0.021668954,1.202247334
2017/1/7 14:00,9.995,10.097,9.945,10.035,2471.937363,,1,0.009339896,1.2134762
2017/1/7 15:00,10.022,10.04,10,10.026,1332.59029,,1,-0.002379464,1.210588778
2017/1/7 16:00,10.021,10.166,9.8782,10.021,5089.772699,,1,-0.001325077,1.208984654
2017/1/7 17:00,10.057,10.19,10.026,10.026,3064.796109,,1,0.001326835,1.210588778
2017/1/7 18:00,10.028,10.028,9.9328,9.9381,892.5591545,,1,-0.023294858,1.182388283
2017/1/7 19:00,9.9142,10.006,9.8029,9.8997,2446.521445,,1,-0.01041931,1.170068614
2017/1/7 20:00,9.849,9.9187,9.6071,9.6697,2075.613672,,1,-0.063064412,1.096278925
2017/1/7 21:00,9.6826,9.745,9.6,9.745,975.22382,,1,0.022036456,1.120437027
2017/1/7 22:00,9.794,9.9533,9.7859,9.8618,298.7797625,,1,0.033444386,1.157909356
2017/1/7 23:00,9.844,9.861,9.811,9.8129,65.995286,,1,-0.013548841,1.142221027
2017/1/8 0:00,9.796,9.862,9.796,9.853,283.5459222,,1,0.011263207,1.155086099
2017/1/8 1:00,9.8194,9.8488,9.8041,9.8165,49.18607077,,1,-0.010137861,1.143375996
2017/1/8 2:00,9.814,9.9906,9.814,9.968,1232.973076,,1,0.042510029,1.191980943
2017/1/8 3:00,9.944,9.944,9.9031,9.9031,40.22634763,,1,-0.017468002,1.171159418
2017/1/8 4:00,9.9,10.186,9.9,10.155,7298.536299,,1,0.06900491,1.251975168
2017/1/8 5:00,10.09,10.2,9.9121,9.975,6393.141651,,1,-0.046125877,1.194226716
2017/1/8 6:00,9.93,10.055,9.93,9.9685,401.1970115,,1,-0.001746202,1.192141355
2017/1/8 7:00,9.985,9.996,9.928,9.948,1120.262064,,1,-0.005516885,1.185564448
2017/1/8 8:00,9.939,10.02,9.9164,9.9511,1799.308869,,1,0.000838889,1.186559005
2017/1/8 9:00,9.9511,10.019,9.9511,9.9598,22.91124479,,1,0.002352327,1.18935018
2017/1/8 10:00,9.9661,9.9661,9.8657,9.908,821.1761365,,1,-0.013972942,1.172731459
2017/1/8 11:00,10.019,10.219,10.001,10.077,1316.333182,,1,0.046233415,1.226950839
2017/1/8 12:00,10.094,10.165,10.073,10.126,821.0004385,,1,0.012812585,1.242671251
2017/1/8 13:00,10.09,10.278,10.089,10.207,3909.561867,,1,0.02091205,1.268658054
2017/1/8 14:00,10.163,10.317,10.163,10.28,1980.46514,,1,0.018460613,1.29207826
2017/1/8 15:00,10.285,10.285,10.16,10.161,935.4623229,,1,-0.029547857,1.253900117
2017/1/8 16:00,10.167,10.31,10.111,10.31,560.4893118,,1,0.03812336,1.301703002
2017/1/8 17:00,10.242,10.27,10.1,10.255,1190.725681,,1,-0.013555596,1.284057642
2017/1/8 18:00,10.25,10.25,10.111,10.191,1078.812624,,1,-0.015990546,1.263524859
2017/1/8 19:00,10.209,10.209,10.1,10.121,450.25911,,1,-0.017773874,1.241067127
2017/1/8 20:00,10.19,10.446,10.156,10.324,4073.211505,,1,0.052476953,1.306194548
2017/1/8 21:00,10.371,10.475,10.36,10.373,1379.511024,,1,0.012035276,1.32191496
2017/1/8 22:00,10.36,10.446,10.319,10.385,462.7386573,,1,0.002912363,1.325764857
2017/1/8 23:00,10.375,10.375,10.276,10.29,449.7072797,,1,-0.022989257,1.295286507
2017/1/9 0:00,10.359,10.452,10.282,10.335,943.9799929,,1,0.011145884,1.30972362
2017/1/9 1:00,10.303,10.329,10.224,10.248,793.8776456,,1,-0.021311177,1.281811868
2017/1/9 2:00,10.28,10.353,10.272,10.283,414.9620299,,1,0.008760151,1.293040734
2017/1/9 3:00,10.297,10.331,10.259,10.331,183.1787207,,1,0.011909592,1.308440321
2017/1/9 4:00,10.341,10.341,10.242,10.331,2607.672968,,1,0,1.308440321
2017/1/9 5:00,10.334,10.39,10.313,10.382,419.6394098,,1,0.012505012,1.324802383
2017/1/9 6:00,10.347,10.347,10.347,10.347,10.7,,1,-0.00847588,1.313573517
2017/1/9 7:00,10.474,10.474,10.324,10.343,5726.0624,,1,-0.000976953,1.312290218
2017/1/9 8:00,10.267,10.341,10.267,10.316,2379.437115,,1,-0.006600878,1.30362795
2017/1/9 9:00,10.374,10.762,10.374,10.752,2983.614428,,1,0.107300234,1.443507534
2017/1/9 10:00,10.752,10.772,10.582,10.622,1592.934413,,1,-0.028892967,1.401800319
2017/1/9 11:00,10.717,10.756,10.634,10.634,321.1505294,,1,0.002746395,1.405650215
2017/1/9 12:00,10.63,10.748,10.619,10.734,418.8692719,,1,0.022823938,1.437732689
2017/1/9 13:00,10.731,10.808,10.708,10.808,1264.166556,,1,0.016512826,1.461473719
2017/1/9 14:00,10.815,10.834,10.675,10.754,1068.679324,,1,-0.011854155,1.444149184
2017/1/9 15:00,10.839,10.839,10.6,10.731,6325.439218,,1,-0.005109561,1.436770215
2017/1/9 16:00,10.735,10.745,10.661,10.666,423.9697379,,1,-0.014514226,1.415916607
2017/1/9 17:00,10.679,10.679,10.594,10.662,565.494025,,1,-0.000906338,1.414633308
2017/1/9 18:00,10.603,10.658,10.562,10.6,1266.117944,,1,-0.014060982,1.394742175
2017/1/9 19:00,10.6,10.6,10.391,10.442,6990.48417,,1,-0.036343855,1.344051867
2017/1/9 20:00,10.449,10.556,10.4,10.4,4185.000284,,1,-0.010025386,1.330577228
2017/1/9 21:00,10.4,10.524,10.391,10.439,1426.201917,,1,0.009403561,1.343089392
2017/1/9 22:00,10.454,10.521,9.5004,10.2,24320.70977,-1,1,-0.102966658,1.204795966
2017/1/9 23:00,10.028,10.419,10.027,10.343,1231.976801,1,-1,-0.128606901,1.049850891
2017/1/10 0:00,10.417,10.504,10.327,10.501,544.7891709,,1,0.018191226,1.068948966
2017/1/10 1:00,10.448,10.501,10.439,10.439,539.5030539,,1,-0.01753642,1.050203428
2017/1/10 2:00,10.45,10.45,10.397,10.45,276.5144368,,1,0.003166835,1.053529249
2017/1/10 3:00,10.45,10.45,10.447,10.447,121.09924,,1,-0.000860956,1.052622207
2017/1/10 4:00,10.379,10.45,10.379,10.45,221.9373784,,1,0.000861698,1.053529249
2017/1/10 5:00,10.46,10.51,10.46,10.475,2000.844337,,1,0.007174632,1.061087934
2017/1/10 6:00,10.422,10.426,10.411,10.411,699.8525876,,1,-0.018236219,1.041737701
2017/1/10 7:00,10.435,10.436,10.351,10.351,81.677051,,1,-0.017414022,1.023596858
2017/1/10 8:00,10.352,10.356,10.2,10.308,4331.765527,,1,-0.012701228,1.010595921
2017/1/10 9:00,10.266,10.41,10.266,10.377,87.00602614,,1,0.020643235,1.03145789
2017/1/10 10:00,10.37,10.37,10.27,10.27,124.3463892,,1,-0.031364509,0.999106721
2017/1/10 11:00,10.317,10.492,10.302,10.418,779.8728354,,1,0.04478742,1.043854133
2017/1/10 12:00,10.453,10.626,10.453,10.626,2491.460841,,1,0.06024621,1.106742388
2017/1/10 13:00,10.626,10.626,10.506,10.51,625.9576656,,1,-0.031689666,1.071670092
2017/1/10 14:00,10.51,10.571,10.451,10.513,867.6805395,,1,0.000846382,1.072577134
2017/1/10 15:00,10.514,10.597,10.514,10.55,683.7097925,,1,0.010429882,1.083763987
2017/1/10 16:00,10.569,10.577,10.494,10.577,748.5415763,,1,0.007532433,1.091927367
2017/1/10 17:00,10.555,10.606,10.55,10.55,176.0082782,,1,-0.007476119,1.083763987
2017/1/10 18:00,10.603,10.61,10.44,10.525,3505.220519,,1,-0.006974475,1.076205303
2017/1/10 19:00,10.525,10.75,10.517,10.694,26363.36694,,1,0.047478587,1.12730201
2017/1/10 20:00,10.707,10.708,10.589,10.6,481.8835601,,1,-0.025211215,1.098881356
2017/1/10 21:00,10.65,10.65,10.562,10.562,692.9148119,,1,-0.01045536,1.087392156
2017/1/10 22:00,10.594,10.619,10.537,10.61,108.308856,,1,0.013346311,1.10190483
2017/1/10 23:00,10.6,10.609,10.522,10.522,713.6283579,,1,-0.024145978,1.075298261
2017/1/11 0:00,10.608,10.608,10.601,10.605,31.382345,,1,0.023337555,1.100393093
2017/1/11 1:00,10.545,10.61,10.545,10.553,143.8448248,,1,-0.014287679,1.08467103
2017/1/11 2:00,10.608,10.634,10.608,10.632,120.1239556,,1,0.02202091,1.108556473
2017/1/11 3:00,10.623,10.635,10.587,10.587,113.578787,,1,-0.012273287,1.094950841
2017/1/11 4:00,10.634,10.649,10.589,10.62,74.70135305,,1,0.009112248,1.104928304
2017/1/11 5:00,10.649,10.696,10.6,10.6,707.679379,,1,-0.005472706,1.098881356
2017/1/11 6:00,10.608,10.608,10.57,10.57,301.7610135,,1,-0.008254232,1.089810935
2017/1/11 7:00,10.624,10.632,10.624,10.629,152.3805,,1,0.016368431,1.107649431
2017/1/11 8:00,10.632,10.644,10.631,10.644,119.2271352,,1,0.004094446,1.112184641
2017/1/11 9:00,10.6,10.6,10.1,10.129,3955.353395,,1,-0.140002744,0.95647574
2017/1/11 10:00,10.1,10.237,10.064,10.212,3394.353053,,1,0.026236769,0.981570572
2017/1/11 11:00,10.204,10.338,9.8971,10.058,4296.016334,,1,-0.04743571,0.935009076
2017/1/11 12:00,10.042,10.107,9.87,9.8762,4127.05178,,1,-0.058787402,0.880042322
2017/1/11 13:00,9.8771,10.033,9.7,9.8652,1989.000847,0,1,0.01124898,0.889941901
2017/1/11 14:00,9.9288,9.9972,9.685,9.8681,8172.507455,,0,0,0.889941901
2017/1/11 15:00,9.8681,9.8681,9.75,9.7601,1081.801912,,0,0,0.889941901
2017/1/11 16:00,9.76,9.946,9.75,9.8448,1403.3089,,0,0,0.889941901
2017/1/11 17:00,9.816,9.816,9.5,9.56,7477.150456,-1,0,0,0.889941901
2017/1/11 18:00,9.56,9.674,9.41,9.55,10782.99525,,-1,-0.002861925,0.887394954
2017/1/11 19:00,9.55,9.9889,9.54,9.69,13435.7109,,-1,-0.044059148,0.848297088
2017/1/11 20:00,9.69,9.8188,9.6,9.6011,1773.83556,,-1,0.02926704,0.873124233
2017/1/11 21:00,9.6011,9.748,9.55,9.699,2554.405941,,-1,-0.031313504,0.845783654
2017/1/11 22:00,9.7189,9.8,9.6231,9.7599,1066.985155,,-1,-0.020108655,0.828776082
2017/1/11 23:00,9.788,9.8131,9.6701,9.7,337.1825386,,-1,0.020184344,0.845504383
2017/1/12 0:00,9.6799,9.738,9.4111,9.5945,1193.844811,,-1,0.034846697,0.874967418
2017/1/12 1:00,9.5084,9.6955,9.4412,9.6471,1103.100958,,-1,-0.01678877,0.860277791
2017/1/12 2:00,9.6579,9.6966,9.62,9.649,109.4018348,,-1,-0.000616794,0.859747177
2017/1/12 3:00,9.593,9.593,9.4987,9.5352,671.4145282,,-1,0.036965495,0.891528157
2017/1/12 4:00,9.5,9.5,9.457,9.457,7.24237993,,-1,0.024496086,0.913367108
2017/1/12 5:00,9.413,9.466,9.35,9.35,456.050767,,-1,0.032716243,0.943249048
2017/1/12 6:00,9.358,9.429,9.269,9.27,1431.361808,,-1,0.023685831,0.965590686
2017/1/12 7:00,9.251,9.335,9.082,9.25,3548.461982,,-1,0.005784448,0.971176095
2017/1/12 8:00,9.2741,9.3807,9.228,9.283,3242.759007,,-1,-0.009489449,0.96196017
2017/1/12 9:00,9.3413,9.3413,9.19,9.2449,3930.288288,,-1,0.011060962,0.972600375
2017/1/12 10:00,9.2341,9.3698,9.206,9.3401,676.2324783,,-1,-0.027335532,0.946013826
2017/1/12 11:00,9.4469,9.4486,9.2613,9.3089,1147.392086,,-1,0.009210477,0.954727064
2017/1/12 12:00,9.315,9.4348,9.3111,9.4348,1234.607729,,-1,-0.036827439,0.919566912
2017/1/12 13:00,9.4203,9.5288,9.4193,9.5288,852.5607153,,-1,-0.028547596,0.893315488
2017/1/12 14:00,9.528,9.5446,9.466,9.535,1126.063794,,-1,-0.001938259,0.891584011
2017/1/12 15:00,9.5321,9.6728,9.511,9.647,6110.012809,,-1,-0.035081711,0.860305718
2017/1/12 16:00,9.6589,9.7436,9.611,9.7358,1601.585412,,-1,-0.028826053,0.8355065
2017/1/12 17:00,9.7755,9.7755,9.685,9.7458,1030.196923,,-1,-0.003342529,0.832713796
2017/1/12 18:00,9.7611,9.8,9.7501,9.79,764.6305735,,-1,-0.014823526,0.820370041
2017/1/12 19:00,9.79,10,9.7821,9.98,697.5190319,,-1,-0.064679824,0.767308651
2017/1/12 20:00,9.987,10,9.854,9.93,1139.015773,,-1,0.018198053,0.781272175
2017/1/12 21:00,9.938,10,9.9371,10,1072.572578,,-1,-0.025021924,0.761723242
2017/1/12 22:00,10.005,10.039,9.671,9.794,5003.457553,,-1,0.075525747,0.819252959
2017/1/12 23:00,9.7859,9.8349,9.6501,9.657,2540.484582,,-1,0.046701149,0.857513014
2017/1/13 0:00,9.7183,9.7767,9.671,9.7589,169.4370009,,-1,-0.033186273,0.829055353
2017/1/13 1:00,9.6975,9.8,9.675,9.7441,1385.072954,,-1,0.004985437,0.833188556
2017/1/13 2:00,9.7767,9.7768,9.6833,9.6833,94.51631449,,-1,0.020379114,0.8501682
2017/1/13 3:00,9.74,9.748,9.376,9.467,1112.790633,,-1,0.071052061,0.910574403
2017/1/13 4:00,9.467,9.516,9.396,9.516,235.071678,,-1,-0.015028155,0.89689015
2017/1/13 5:00,9.5299,9.621,9.471,9.531,3326.382881,,-1,-0.004670647,0.892701093
2017/1/13 6:00,9.501,9.648,9.501,9.6189,153.9780194,,-1,-0.027498425,0.868153219
2017/1/13 7:00,9.58,9.58,9.5087,9.551,87.9062127,,-1,0.021842302,0.887115683
2017/1/13 8:00,9.5741,9.5975,9.4753,9.5431,125.4948,,-1,0.002486977,0.88932192
2017/1/13 9:00,9.5741,9.6789,9.57,9.6699,802.6352112,,-1,-0.039818535,0.853910424
2017/1/13 10:00,9.66,9.66,9.533,9.603,121.84446,,-1,0.021879572,0.872593619
2017/1/13 11:00,9.63,9.653,9.579,9.653,15.27272094,,-1,-0.016002321,0.858630095
2017/1/13 12:00,9.5721,9.659,9.4851,9.584,487.6666907,,-1,0.022442333,0.877899758
2017/1/13 13:00,9.602,9.6619,9.602,9.64,2.53383045,,-1,-0.017814273,0.862260612
2017/1/13 14:00,9.664,9.6866,9.5835,9.5835,721.119835,,-1,0.018299319,0.878039393
2017/1/13 15:00,9.662,9.685,9.5379,9.559,1038.592749,,-1,0.007792505,0.88488152
2017/1/13 16:00,9.557,9.6878,9.545,9.5753,609.8687449,,-1,-0.005144314,0.880329411
2017/1/13 17:00,9.5891,9.6715,9.4992,9.575,507.0870948,,-1,9.52E-05,0.880413192
2017/1/13 18:00,9.547,9.62,9.5463,9.5463,189.0048592,,-1,0.009103751,0.888428255
2017/1/13 19:00,9.505,9.574,9.3934,9.49,439.7164631,,-1,0.017697465,0.904151182
2017/1/13 20:00,9.5013,9.6354,9.5013,9.627,558.6754344,,-1,-0.042315992,0.865891128
2017/1/13 21:00,9.651,9.7641,9.606,9.626,520.7221878,,-1,0.000322524,0.866170398
2017/1/13 22:00,9.6744,9.7209,9.66,9.6852,28.75046632,,-1,-0.019087251,0.849637586
2017/1/13 23:00,9.67,9.699,9.67,9.699,5.14561529,,-1,-0.004535972,0.845783654
2017/1/14 0:00,9.675,9.75,9.642,9.7319,227.9580034,,-1,-0.010863296,0.836595655
2017/1/14 1:00,9.655,9.7633,9.6311,9.719,138.3047427,,-1,0.004306249,0.840198244
2017/1/14 2:00,9.7443,9.7443,9.584,9.584,575.6214125,,-1,0.044872164,0.877899758
2017/1/14 3:00,9.59,9.59,9.5445,9.5445,96.67921577,,-1,0.012565425,0.888930942
2017/1/14 4:00,9.64,9.64,9.6391,9.6391,17.39034095,,-1,-0.029719954,0.862511955
2017/1/14 6:00,9.605,9.605,9.5444,9.5444,35.73010373,,-1,0.030662663,0.888958869
2017/1/14 7:00,9.5945,9.5945,9.5945,9.5945,1,,-1,-0.015739143,0.874967418
2017/1/14 8:00,9.58,9.623,9.58,9.61,119.4605037,,-1,-0.004947261,0.870638726
2017/1/14 9:00,9.61,9.64,9.61,9.61,757.5818783,,-1,0,0.870638726
2017/1/14 10:00,9.61,9.668,9.61,9.6309,627.5449903,,-1,-0.006703989,0.864801973
2017/1/14 11:00,9.638,9.638,9.61,9.61,101.1992031,,-1,0.006749236,0.870638726
2017/1/14 12:00,9.61,9.6976,9.61,9.6976,157.3355041,,-1,-0.028099018,0.846174632
2017/1/14 13:00,9.61,9.646,9.507,9.507,437.9549751,,-1,0.062905398,0.899403584
2017/1/14 14:00,9.591,9.671,9.521,9.5453,720.6427107,,-1,-0.011892391,0.888707525
2017/1/14 15:00,9.5455,9.5561,9.528,9.553,195.0067,,-1,-0.002419674,0.886557143
2017/1/14 16:00,9.568,9.6456,9.5533,9.6456,103.7417,,-1,-0.029169519,0.860696697
2017/1/14 17:00,9.6,9.6,9.583,9.583,5.2511592,,-1,0.020311838,0.878179028
2017/1/14 18:00,9.558,9.631,9.558,9.631,20.08939248,,-1,-0.015264521,0.864774046
2017/1/14 19:00,9.631,9.631,9.6,9.631,48.90186818,,-1,0,0.864774046
2017/1/14 20:00,9.72,9.7717,9.623,9.7717,1200.023224,,-1,-0.045437713,0.825480691
2017/1/14 21:00,9.765,9.8741,9.6034,9.7449,785.7080729,,-1,0.009066776,0.832965139
2017/1/14 22:00,9.7748,9.7891,9.591,9.6,331.1227889,,-1,0.048581014,0.87343143
2017/1/14 23:00,9.673,9.7252,9.5985,9.679,365.9489,,-1,-0.025259415,0.851369063
2017/1/15 1:00,9.614,9.73,9.614,9.73,83.36877629,,-1,-0.016729283,0.837126269
2017/1/15 2:00,9.653,9.7289,9.636,9.728,137.2457022,,-1,0.000667212,0.83768481
2017/1/15 3:00,9.662,9.726,9.637,9.726,3.984,,-1,0.000666767,0.838243351
2017/1/15 4:00,9.738,9.74,9.738,9.74,2,,-1,-0.004664262,0.834333564
2017/1/15 5:00,9.675,9.675,9.6531,9.6531,64.82973317,,-1,0.029087412,0.858602168
2017/1/15 6:00,9.6753,9.788,9.636,9.786,20.6739816,,-1,-0.043227291,0.821487123
2017/1/15 7:00,9.726,9.726,9.726,9.726,14.0217,,-1,0.020397433,0.838243351
2017/1/15 8:00,9.7,9.7147,9.697,9.7147,56.40386446,,-1,0.003764726,0.841399107
2017/1/15 10:00,9.8,9.8296,9.765,9.8294,378.8812047,,-1,-0.038070308,0.809366784
2017/1/15 11:00,9.817,9.817,9.765,9.765,63.9,,-1,0.022221098,0.827351803
2017/1/15 12:00,9.799,9.799,9.799,9.799,0.19791932,,-1,-0.011476612,0.817856607
2017/1/15 13:00,9.82,9.82,9.8,9.8,148.1244732,,-1,-0.000341466,0.817577336
2017/1/15 14:00,9.8007,9.816,9.7544,9.8,38.4780654,,-1,0,0.817577336
2017/1/15 15:00,9.724,9.834,9.693,9.7744,700.3927588,,-1,0.008744523,0.82472666
2017/1/15 16:00,9.7448,9.7448,9.685,9.7398,19.71710887,,-1,0.011716316,0.834389419
2017/1/15 17:00,9.7222,9.7222,9.649,9.7015,624.7825983,,-1,0.012819025,0.845085478
2017/1/15 18:00,9.7011,9.724,9.641,9.7225,108.7160727,,-1,-0.006939748,0.839220798
2017/1/15 19:00,9.66,9.801,9.66,9.703,801.4862597,,-1,0.006489084,0.844666572
2017/1/15 20:00,9.614,9.7058,9.614,9.7027,450.173574,,-1,9.92E-05,0.844750353
2017/1/15 21:00,9.651,9.7401,9.651,9.7401,56.68020128,,-1,-0.012364263,0.834305637
2017/1/15 22:00,9.7479,9.8,9.696,9.696,256.2438,,-1,0.01476177,0.846621465
2017/1/15 23:00,9.8048,9.8121,9.728,9.728,813.7218611,,-1,-0.010555668,0.83768481
2017/1/16 0:00,9.7419,9.768,9.681,9.768,20.285488,,-1,-0.013335348,0.826513991
2017/1/16 1:00,9.686,9.7639,9.686,9.7361,75.06693174,,-1,0.010778678,0.835422719
2017/1/16 2:00,9.779,9.779,9.6589,9.6589,37.05228172,,-1,0.025806912,0.8569824
2017/1/16 3:00,9.6798,9.7369,9.646,9.7214,67.40154118,,-1,-0.020367285,0.839527995
2017/1/16 4:00,9.68,9.688,9.619,9.668,51.81089028,,-1,0.017763604,0.854441038
2017/1/16 6:00,9.63,9.6693,9.62,9.62,82.3256,,-1,0.015688599,0.867846021
2017/1/16 7:00,9.6819,9.69,9.619,9.6899,698.2494125,,-1,-0.022493628,0.848325015
2017/1/16 8:00,9.659,9.67,9.618,9.664,30.92714061,,-1,0.008526337,0.85555812
2017/1/16 9:00,9.6899,9.6899,9.6899,9.6899,0.14397482,,-1,-0.008454253,0.848325015
2017/1/16 10:00,9.62,9.681,9.62,9.681,288.6028796,,-1,0.0029299,0.850810522
2017/1/16 11:00,9.6353,9.6353,9.584,9.6317,1053.04816,,-1,0.016182257,0.864578556
2017/1/16 12:00,9.662,9.68,9.6592,9.6592,135,,-1,-0.008882869,0.856898619
2017/1/16 14:00,9.6419,9.6419,9.61,9.615,633.8490626,,-1,0.014405152,0.869242373
2017/1/16 15:00,9.615,9.615,9.556,9.5851,269.0516022,,-1,0.009606282,0.87759256
2017/1/16 16:00,9.586,9.586,9.5771,9.58,148.8532889,1,-1,-0.00638738,0.871987044
2017/1/16 17:00,9.586,9.6255,9.586,9.6255,13.17901677,,1,0.006361778,0.877534431
2017/1/16 18:00,9.586,9.586,9.5554,9.5848,65.73835205,,1,-0.012656805,0.866427649
2017/1/16 19:00,9.586,9.6086,9.564,9.589,825.5063507,,1,0.001322851,0.867573803
2017/1/16 20:00,9.563,9.6009,9.561,9.561,99.00315759,,1,-0.008807354,0.859932773
2017/1/16 21:00,9.561,9.586,9.561,9.57,107.277978,,1,0.00285609,0.862388819
2017/1/16 22:00,9.57,9.57,9.561,9.561,16.31509722,,1,-0.002847956,0.859932773
2017/1/16 23:00,9.561,9.6084,9.53,9.53,968.6115022,,1,-0.009837643,0.851473062
2017/1/17 0:00,9.5739,9.5739,9.536,9.536,25.21137158,,1,0.001922977,0.853110425
2017/1/17 1:00,9.6086,9.649,9.533,9.558,712.0560685,,1,0.007037385,0.859114091
